timestamp,j1,j2,j3,j4,j5,j6
1746177989331,-8.75754,-8.76432,-8.76474,-8.81504,-8.76991,-8.78928
1746177989343,-8.63566,-8.64355,-8.64498,-8.68778,-8.64738,-8.66693
1746177989355,-8.51475,-8.5195,-8.52142,-8.56041,-8.52344,-8.53924
1746177989370,-8.39274,-8.39452,-8.3953,-8.43201,-8.40069,-8.4136
1746177989383,-8.23006,-8.22884,-8.22907,-8.2655,-8.23922,-8.2449
1746177989397,-8.10695,-8.1055,-8.1049,-8.13171,-8.11542,-8.11587
1746177989411,-7.94418,-7.94412,-7.94482,-7.95456,-7.95145,-7.94868
1746177989425,-7.82318,-7.82423,-7.82532,-7.82902,-7.8301,-7.82836
1746177989437,-7.70258,-7.70446,-7.70534,-7.71023,-7.70719,-7.71082
1746177989449,-7.58052,-7.58381,-7.58571,-7.58377,-7.58372,-7.59252
1746177989461,-7.45873,-7.46176,-7.46342,-7.45571,-7.46179,-7.47081
1746177989474,-7.33602,-7.33835,-7.33965,-7.33601,-7.3394,-7.34687
1746177989486,-7.2137,-7.21441,-7.21584,-7.21584,-7.21738,-7.22022
1746177989499,-7.09222,-7.09087,-7.09237,-7.09442,-7.09719,-7.09593
1746177989511,-6.97108,-6.9681,-6.969,-6.97849,-6.97541,-6.96685
1746177989523,-6.8496,-6.84705,-6.84819,-6.85524,-6.8533,-6.84039
1746177989536,-6.72741,-6.72652,-6.72808,-6.73084,-6.73177,-6.71604
1746177989549,-6.56429,-6.56638,-6.56669,-6.56708,-6.56878,-6.55644
1746177989563,-6.44272,-6.44493,-6.44592,-6.44829,-6.44619,-6.44006
1746177989575,-6.32137,-6.32283,-6.32355,-6.32137,-6.32408,-6.3213
1746177989589,-6.15957,-6.15856,-6.15967,-6.15303,-6.16069,-6.16241
1746177989601,-6.03747,-6.03562,-6.03681,-6.03001,-6.03899,-6.03942
1746177989614,-5.91581,-5.91329,-5.91444,-5.9119,-5.91891,-5.91658
1746177989626,-5.7931,-5.79184,-5.79272,-5.79277,-5.79716,-5.79374
1746177989638,-5.6717,-5.67051,-5.67265,-5.67032,-5.67584,-5.67008
1746177989652,-5.55004,-5.54998,-5.55224,-5.54901,-5.55493,-5.54519
1746177989668,-5.3885,-5.38815,-5.39019,-5.38857,-5.39224,-5.38426
1746177989680,-5.26654,-5.26646,-5.26855,-5.27584,-5.27076,-5.26771
1746177989692,-5.14426,-5.14417,-5.14601,-5.16209,-5.14953,-5.15574
1746177989706,-5.02181,-5.02159,-5.02319,-5.03609,-5.02683,-5.03972
1746177989722,-4.85974,-4.85872,-4.85971,-4.87003,-4.8638,-4.87837
1746177989734,-4.69821,-4.69674,-4.69827,-4.70615,-4.70285,-4.71467
1746177989748,-4.57677,-4.5754,-4.57711,-4.57958,-4.58043,-4.58815
1746177989762,-4.41426,-4.41386,-4.41537,-4.41364,-4.41814,-4.42281
1746177989774,-4.29216,-4.29229,-4.294,-4.28318,-4.29617,-4.29684
1746177989786,-4.17024,-4.17047,-4.17219,-4.1589,-4.17339,-4.17287
1746177989798,-4.04911,-4.04806,-4.05008,-4.03736,-4.0508,-4.05137
1746177989810,-3.9274,-3.92609,-3.92787,-3.92246,-3.93042,-3.93665
1746177989822,-3.80605,-3.80384,-3.80585,-3.79681,-3.80834,-3.81871
1746177989834,-3.68369,-3.68259,-3.68447,-3.67367,-3.68663,-3.70132
1746177989847,-3.56194,-3.56081,-3.56297,-3.55465,-3.56735,-3.57996
1746177989861,-3.4398,-3.43972,-3.44173,-3.44044,-3.44642,-3.45239
1746177989877,-3.2783,-3.27761,-3.28068,-3.28228,-3.2843,-3.28448
1746177989890,-3.15638,-3.15596,-3.15879,-3.15983,-3.16384,-3.15801
1746177989905,-2.99502,-2.99301,-2.99534,-2.99767,-3.00016,-2.9894
